bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,resblock_name,type
1,1,花乡,北京,丰台,,西,1,集中供暖 随时看房,天伦锦城 1室1厅 4600元,39.82227,1室1厅1卫,116.340929,https://m.lianjia.com/chuzu/bj/zufang/BJ2175817063992393728.html,61.0,4600,天伦锦城,整租
1,3,甘露园,北京,朝阳,1085.0,西,1,精装 集中供暖 随时看房,整租 · 康家沟 精装修三居 看房子有钥匙,39.920581,3室1厅1卫,116.527898,https://m.lianjia.com/chuzu/bj/zufang/BJ2136162908340756480.html,96.0,8600,都市经典家园,整租
1,1,看丹桥,北京,丰台,725.0,南,1,近地铁 精装 集中供暖,整租 ·   ★新华街三里 近地铁 拎包入住 大一居★,39.851185,1室1厅1卫,116.298181,https://m.lianjia.com/chuzu/bj/zufang/BJ2173901079979769856.html,71.0,5000,新华街三里,整租
1,2,天宫院,北京,大兴,,南 北,1,近地铁 集中供暖 新上,金融街融汇 2室1厅 4200元,39.682354,2室1厅1卫,116.329598,https://m.lianjia.com/chuzu/bj/zufang/BJ2194154134460956672.html,76.0,4200,金融街融汇,整租
1,2,丰台其它,北京,丰台,,南 北,1,随时看房,整租 ·  丰台区长辛店崔村一里 简装两居 干净整洁 拎包入住,39.835602,2室1厅1卫,116.20200700000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2173854384080035840.html,59.0,3000,崔村一里,整租
1,3,常营,北京,朝阳,549.0,东南,1,近地铁 随时看房,住欣家园 3室1厅 6600元,39.928734999999996,3室1厅1卫,116.617204,https://m.lianjia.com/chuzu/bj/zufang/BJ2194155657471459328.html,89.0,6600,住欣家园,整租
1,3,望京,北京,朝阳,189.0,东南,1,近地铁 集中供暖,望京新城 3室1厅 9500元,40.002156,3室1厅1卫,116.47773000000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2167220049994596352.html,108.0,9500,望京新城,整租
1,2,首都机场,北京,朝阳,,南 北,1,集中供暖 新上,首都机场南路西里 2室1厅 4400元,40.056821,2室1厅1卫,116.599672,https://m.lianjia.com/chuzu/bj/zufang/BJ2198270198962716672.html,59.0,4400,首都机场南路西里,整租
1,1,朝阳门内,北京,东城,616.0,西,1,近地铁 集中供暖 新上 随时看房,仓南胡同14号院 1室1厅 6500元,39.933006,1室1厅1卫,116.435822,https://m.lianjia.com/chuzu/bj/zufang/BJ2197517566510383104.html,45.0,6500,仓南胡同14号院,整租
1,1,惠新西街,北京,朝阳,150.0,北,1,近地铁 精装 集中供暖 新上 随时看房,整租 ·   惠新西街北口千鹤家园精装两居室诚意出租,39.994023999999996,1室1厅1卫,116.42604299999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2198972950621986816.html,72.0,8500,千鹤家园,整租
1,2,玉泉路,北京,石景山,1141.0,南,1,集中供暖,整租 · 玉泉路  家具家电齐全 正规两居室  可长租,39.91772,2室1厅1卫,116.25208700000002,https://m.lianjia.com/chuzu/bj/zufang/BJ2167286445801750528.html,58.0,5500,玉泉西路甲3号院,整租
1,2,双井,北京,朝阳,817.0,北,1,近地铁 精装 集中供暖 随时看房,整租 · 苹果社区南区观花园一居室拎包入住,39.903804,2室1厅1卫,116.476447,https://m.lianjia.com/chuzu/bj/zufang/BJ2131181301577809920.html,72.0,9500,苹果社区南区,整租
1,2,定慧寺,北京,海淀,798.0,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 定慧北里，大两居可长租，随时看房,39.931907,2室1厅1卫,116.287719,https://m.lianjia.com/chuzu/bj/zufang/BJ2162868684459622400.html,86.0,7600,定慧北里,整租
1,1,亦庄,北京,亦庄开发区,1075.0,东,1,近地铁 精装 集中供暖 随时看房,整租 · 听涛雅苑 1室1厅 3900元,39.804081,1室1厅1卫,116.49725600000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2144604222006763520.html,47.0,3900,听涛雅苑,整租
1,1,马连道,北京,西城,948.0,西,1,近地铁 精装 集中供暖,整租 · 常青藤嘉园 1室1厅 6500元,39.885855,1室1厅1卫,116.340034,https://m.lianjia.com/chuzu/bj/zufang/BJ2174344485851635712.html,64.0,6500,常青藤嘉园,整租
2,2,顺义城,北京,顺义,,南 北,2,集中供暖 双卫生间 随时看房,整租 · 裕龙二区大两居   随时可入住   价格可以商量,40.12784,2室2厅2卫,116.674322,https://m.lianjia.com/chuzu/bj/zufang/BJ2114948811431886848.html,100.0,4700,裕龙二区,整租
1,2,前门,北京,东城,887.0,东,1,近地铁 集中供暖 随时看房,整租 · 东交民巷32号院 2室1厅 6800元,39.908172,2室1厅1卫,116.412801,https://m.lianjia.com/chuzu/bj/zufang/BJ2136973344896196608.html,49.0,6800,东交民巷32号院,整租
1,3,九棵树(家乐福),北京,通州,,南 北,1,,阿尔法社区南北通透三居室家具齐全,39.876940999999995,3室1厅1卫,116.65235,https://m.lianjia.com/chuzu/bj/zufang/BJ2163056568064032768.html,96.0,5500,阿尔法社区二期,整租
1,2,亦庄,北京,亦庄开发区,204.0,北,1,近地铁 集中供暖 新上 随时看房,林肯公园 3房间1卫 6800元,39.810115,3房间1卫,116.497474,https://m.lianjia.com/chuzu/bj/zufang/BJ2197129998266548224.html,43.0,6800,林肯公园,整租
2,3,上地,北京,海淀,,南 北,2,精装 双卫生间 随时看房,整租 · 怡美家园 3室2厅 9500元,40.046586,3室2厅2卫,116.32616000000002,https://m.lianjia.com/chuzu/bj/zufang/BJ2190427424960299008.html,122.0,9500,怡美家园,整租
3,2,大望路,北京,朝阳,,北,1,近地铁 精装 集中供暖 新上,整租 ·   复式 随时可看 租金能谈 中介费能谈 跃层,39.905367,2室1厅3卫,116.493655,https://m.lianjia.com/chuzu/bj/zufang/BJ2198333705129295872.html,96.0,10500,后现代城C区,整租
1,6,知春路,北京,海淀,377.0,南,2,近地铁,锦秋知春 6室2厅 26500元,39.980297,6室2厅1卫,116.355878,https://m.lianjia.com/chuzu/bj/zufang/BJ2126608442121789440.html,260.0,26500,锦秋知春,整租
1,3,枣园,北京,大兴,,南 北,1,随时看房,首开康乃馨城 3室1厅 4800元,39.754822999999995,3室1厅1卫,116.31998200000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2192752934884737024.html,88.0,4800,首开康乃馨城,整租
1,2,马坡,北京,顺义,,南 北,1,精装,整租 · 牛栏山康乐小区，商品房，精装修，自住标准。,40.2153,2室1厅1卫,116.663845,https://m.lianjia.com/chuzu/bj/zufang/BJ2093145079778131968.html,95.0,3000,康乐小区,整租
1,2,新华大街,北京,通州,,南 北,1,集中供暖,整租 · 潞河中学北街 2室1厅 3600元,39.905201,2室1厅1卫,116.656224,https://m.lianjia.com/chuzu/bj/zufang/BJ2159975641423298560.html,76.0,3600,潞河中学北街,整租
2,3,甘家口,北京,海淀,152.0,东北,1,近地铁 集中供暖 双卫生间,整租 · 国兴家园，舒适三居。办公居家均可,39.939246999999995,3室1厅2卫,116.33482099999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2151401848785862656.html,143.0,17500,国兴家园,整租
2,2,三元桥,北京,朝阳,472.0,东南,2,近地铁 精装 集中供暖 双卫生间,整租 · 凤凰城三期大两居，高层，看房随时，拎包入住，长租。,39.969136999999996,2室2厅2卫,116.461008,https://m.lianjia.com/chuzu/bj/zufang/BJ2152116139654914048.html,129.0,20000,凤凰城三期,整租
1,2,后沙峪,北京,顺义,950.0,南 北,1,近地铁,江山赋 2室1厅 5600元,40.117154,2室1厅1卫,116.55995300000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2151963980221399040.html,77.0,5600,江山赋,整租
2,3,常营,北京,朝阳,173.0,南 北,1,近地铁 精装 双卫生间,整租 · 长楹天街 3室1厅 17000元,39.930129,3室1厅2卫,116.605975,https://m.lianjia.com/chuzu/bj/zufang/BJ2191168760600338432.html,141.0,17000,长楹天街,整租
1,1,门头沟其它,北京,门头沟,,南,1,集中供暖 随时看房,石泉砖厂A10区 1室1厅 2100元,39.946637,1室1厅1卫,116.083105,https://m.lianjia.com/chuzu/bj/zufang/BJ2170290523204755456.html,50.0,2100,石泉砖厂A10区,整租
1,1,通州北苑,北京,朝阳,,东,0,精装 集中供暖,整租 · 精装修 可直接拎包入住 交通便利,39.900576,1室0厅1卫,116.638919,https://m.lianjia.com/chuzu/bj/zufang/BJ2193488457169371136.html,51.0,4000,长城国际,整租
1,3,皂君庙,北京,海淀,578.0,东,1,近地铁 集中供暖,整租 ·   农科院   简单装修东向3居室  干净整洁,39.964103,3室1厅1卫,116.33633,https://m.lianjia.com/chuzu/bj/zufang/BJ2189637188055482368.html,93.0,13500,农科院,整租
